,True-Value,roberta-base-token-id2-epoch-1,roberta-base-token-id2-epoch-2,roberta-base-token-id2-epoch-3
0,0,1,0,1
1,0,1,0,1
2,1,1,0,0
3,1,1,1,1
4,0,1,1,0
5,1,1,1,0
6,0,1,0,1
7,1,1,1,1
8,0,1,1,1
9,0,1,1,1
10,1,1,1,0
11,1,1,0,1
12,1,1,0,1
13,1,1,1,1
14,1,1,0,1
15,1,1,0,1
16,0,1,1,1
17,1,1,1,1
18,1,1,1,1
19,0,1,1,1
20,0,1,1,1
21,1,1,0,0
22,1,1,1,1
23,0,1,1,1
24,0,1,1,1
25,0,1,0,0
26,0,1,1,1
27,1,1,1,1
28,1,1,0,1
29,0,1,0,0
30,0,1,0,1
31,1,1,1,0
32,1,1,1,0
33,1,1,0,1
34,1,1,1,1
35,0,1,0,0
36,0,1,1,1
37,0,1,1,0
38,0,1,0,1
39,0,1,1,1
40,0,0,1,1
41,0,1,1,1
42,0,1,1,1
43,0,1,0,0
44,0,1,1,0
45,0,1,0,1
46,1,1,0,0
47,1,1,0,1
48,1,1,0,1
49,0,0,1,0
50,0,1,0,1
51,1,1,1,1
52,1,1,1,0
53,0,1,0,0
54,1,1,1,0
55,1,1,1,1
56,0,1,1,1
57,0,1,1,1
58,0,1,0,0
59,0,1,1,1
60,0,1,0,0
61,0,1,0,1
62,1,1,0,0
63,0,1,1,0
64,1,1,1,0
65,0,1,0,0
66,0,1,0,0
67,1,1,1,1
68,1,1,0,1
69,0,1,1,0
70,0,1,1,1
71,0,1,1,1
72,1,1,0,0
73,1,1,0,1
74,0,1,0,0
75,0,1,1,1
76,0,1,1,1
77,0,1,0,1
78,0,1,1,1
79,0,1,1,1
80,0,1,0,0
81,1,1,0,1
82,0,1,1,0
83,1,1,1,1
84,0,1,0,0
85,1,1,1,0
86,1,1,0,1
87,1,1,0,1
88,1,1,0,1
89,0,1,0,1
90,0,1,0,1
91,0,1,0,1
92,0,1,0,1
93,1,1,1,0
94,1,1,0,1
95,1,1,1,1
96,0,1,1,1
97,1,1,0,1
98,1,1,0,1
99,0,1,0,1
100,1,1,1,1
101,0,1,0,0
102,1,1,1,1
103,1,1,1,0
104,0,1,0,0
105,1,1,0,1
106,1,1,0,0
107,1,1,1,1
108,1,1,0,0
109,0,1,1,1
110,0,1,0,1
111,1,1,1,1
112,0,1,0,1
113,0,1,0,0
114,0,1,0,0
115,0,1,0,1
116,0,1,0,1
117,1,1,0,0
118,0,1,1,1
119,1,0,0,0
120,1,1,1,1
121,1,1,1,0
122,1,1,1,1
123,1,1,0,1
124,0,1,1,1
125,0,1,1,1
126,0,1,1,1
127,0,1,0,1
128,1,1,1,0
129,0,1,1,1
130,0,1,1,1
131,0,1,1,1
132,1,1,0,1
133,1,1,1,1
134,0,1,1,1
135,0,1,0,1
136,1,1,0,0
137,0,1,0,0
138,0,1,0,1
139,1,1,1,1
140,1,1,1,0
141,0,1,1,0
142,0,1,1,1
143,1,1,0,1
144,0,1,1,0
145,1,1,0,1
146,1,1,1,1
147,1,1,1,0
148,1,1,1,1
149,1,1,1,1
150,1,1,1,1
151,1,1,0,0
152,0,1,0,1
153,0,1,1,1
154,1,1,1,1
155,1,1,0,0
156,0,1,1,0
157,1,1,0,0
158,0,1,0,1
159,0,1,1,1
160,0,1,0,0
161,1,1,0,0
162,0,1,1,1
163,1,1,1,0
164,0,1,0,1
165,0,1,1,1
166,0,1,0,1
167,1,1,1,0
168,0,1,1,1
169,0,1,1,1
170,1,1,1,1
171,1,1,1,1
172,1,1,0,1
173,0,1,1,1
174,1,1,0,0
175,1,1,1,1
176,0,1,1,1
177,0,1,1,0
178,1,1,1,1
179,1,1,0,1
180,0,0,1,0
181,0,0,1,1
182,0,1,1,1
183,1,1,0,1
184,0,1,1,1
185,0,1,0,1
186,1,1,0,1
187,1,1,1,0
188,1,1,0,0
189,0,1,0,1
190,0,1,1,1
191,1,1,1,0
192,1,1,0,0
193,0,1,1,0
194,1,0,0,1
195,0,1,0,1
196,1,1,0,0
197,0,1,0,0
198,0,1,1,0
199,0,1,1,1
